2025-01-29 14:18:54.750 [http-nio-8080-exec-6] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:18:56.111 [http-nio-8080-exec-7] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:18:56.111 [http-nio-8080-exec-8] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:18:56.112 [http-nio-8080-exec-7] INFO  com.itheima.filter.TokenFilter-令牌合法, 放行
2025-01-29 14:18:56.112 [http-nio-8080-exec-8] INFO  com.itheima.filter.TokenFilter-令牌合法, 放行
2025-01-29 14:18:56.113 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController-查询全部部门
2025-01-29 14:18:56.114 [http-nio-8080-exec-7] INFO  com.itheima.controller.EmpController-分页查询=================>>>>>>>: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-01-29 14:18:56.122 [http-nio-8080-exec-8] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:18:56.146 [http-nio-8080-exec-7] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:19:28.863 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-01-29 14:19:28.875 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-01-29 14:19:28.880 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2025-01-29 14:19:28.885 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2025-01-29 14:19:28.887 [SpringApplicationShutdownHook] INFO  com.itheima.filter.DemoFilter-destroy 销毁方法 ....
2025-01-29 14:19:31.078 [main] INFO  com.itheima.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.12 with PID 87540 (/Users/daykalif/Desktop/web-project/javaweb-ai-project02/tlias-web-management/target/classes started by daykalif in /Users/daykalif/Desktop/web-project/javaweb-ai-project02/tlias-web-management)
2025-01-29 14:19:31.079 [main] INFO  com.itheima.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2025-01-29 14:19:31.520 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-01-29 14:19:31.525 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-01-29 14:19:31.526 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-01-29 14:19:31.526 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.34]
2025-01-29 14:19:31.553 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-01-29 14:19:31.554 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 458 ms
2025-01-29 14:19:31.577 [main] INFO  com.itheima.filter.DemoFilter-init 初始化方法 ....
2025-01-29 14:19:31.720 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping-Adding welcome page: class path resource [static/index.html]
2025-01-29 14:19:31.880 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-01-29 14:19:31.889 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-01-29 14:19:31.894 [main] INFO  com.itheima.TliasWebManagementApplication-Started TliasWebManagementApplication in 0.971 seconds (process running for 1.261)
2025-01-29 14:19:34.741 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-29 14:19:34.741 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-01-29 14:19:34.742 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 0 ms
2025-01-29 14:19:34.745 [http-nio-8080-exec-1] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:19:34.745 [http-nio-8080-exec-2] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:19:34.774 [http-nio-8080-exec-1] INFO  com.itheima.filter.TokenFilter-令牌合法, 放行
2025-01-29 14:19:34.774 [http-nio-8080-exec-2] INFO  com.itheima.filter.TokenFilter-令牌合法, 放行
2025-01-29 14:19:34.787 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController-查询全部部门
2025-01-29 14:19:34.793 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController-分页查询=================>>>>>>>: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-01-29 14:19:34.795 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-01-29 14:19:35.003 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7806d60c
2025-01-29 14:19:35.004 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-01-29 14:19:35.080 [http-nio-8080-exec-1] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:19:35.082 [http-nio-8080-exec-2] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:19:45.954 [http-nio-8080-exec-3] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:19:45.955 [http-nio-8080-exec-3] INFO  com.itheima.filter.TokenFilter-登录请求, 放行
2025-01-29 14:19:45.987 [http-nio-8080-exec-3] INFO  com.itheima.controller.LoginController-登录: Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
